id	title	name	publication_date	body	new_title
1102303	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I believe in public education and in order to strengthen it some things are very complex for preparing for a future where knowledge is that at your fingertips but we have got to teach more to do with critical thinking and social and emotional learning. Some of it is extremely simple, we have just got to pay teachers more. And we have got to lift up the teaching profession.	Democratic Presidential Debate - September 12 | ABC
1102304	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I always think of a story from South Bend of friends who host exchange students from Japan. They had a student one year who wanted to be a teacher and they kept in touch with her when she went back to Japan and to college. She took the exam to try to become a teacher in a society that really regards teachers and compensates teachers well and she came up just short. So you know what she did since she was academically good but couldn't quite make the cut to be a teacher? She had a fallback--fallback plan, she became a doctor. That is how seriously some countries treat the teaching profession.	Democratic Presidential Debate - September 12 | ABC
1102305	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	If we want to get the results that we expect for our children we have to support and compensate the teaching profession respected teachers the way we do soldiers and pay them more like the way we do doctors.	Democratic Presidential Debate - September 12 | ABC
1102306	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	You know, I think I'm the only person on this stage who has been a public school teacher.	Democratic Presidential Debate - September 12 | ABC
1102307	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I wanted to be a public school teacher since I was in second grade. And let's be clear in all of the ways we talk about this money for public schools should stay in public schools not go anywhere else.	Democratic Presidential Debate - September 12 | ABC
1102308	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I have already made my commitment. I will--we will have a Secretary of Education who has been a public school teacher.	Democratic Presidential Debate - September 12 | ABC
1102309	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I think this is ultimately about our values. I have proposed a two cent wealth tax on the top 1/10 of 1 percent in this country. That would give us enough money to start with our babies by providing universal childcare for every baby age 0 to 5, universal pre-K for every three-year-old and four-year-old in this country--	Democratic Presidential Debate - September 12 | ABC
1102310	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	--raise the wages of every childcare worker and preschool teacher in this country, cancel student loan debt for 95 percent of the folks who have got it--	Democratic Presidential Debate - September 12 | ABC
1102311	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	And strengthen our unions. This is how we build an America that reflects our values not just where the money comes from with the billionaires and corporate executives.	Democratic Presidential Debate - September 12 | ABC
1102312	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	My first grade teacher Mrs. Francis Wilson, God rest her soul attended my law school graduation. I think most of us would say that we are not where we are without the teachers who believed in us. I have offered in this campaign a proposal to deal with this which will be the first in the nation federal investment in closing the teacher pay gap which is $13,500 a year because right now in our public schools are teachers 94 percent of them are coming out of their own pocket to help pay for school supplies.	Democratic Presidential Debate - September 12 | ABC
1102313	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	And that is wrong. I also want to talk about where we are here at TS you and what it means in terms of HBCUs. I have as part of my proposal that we will put $2 trillion into investing in our HBCUs for teachers--	Democratic Presidential Debate - September 12 | ABC
1102314	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	--because--because--because one, as a proud graduate of a historically black college and university--	Democratic Presidential Debate - September 12 | ABC
1102315	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	-- I will say--I will say that it is our HBCUs that disproportionately produce teachers and those who serve in these many professions but also--	Democratic Presidential Debate - September 12 | ABC
1102316	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	But this is a critical point	Democratic Presidential Debate - September 12 | ABC
1102317	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	If a black child has a black teacher before the end of third grade they are 13 percent more likely to go to college.	Democratic Presidential Debate - September 12 | ABC
1102318	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	If that child has had two black teachers before the end of third grade they are 32 percent more likely to go to college. So, when we talk about investing in our public education system it is at the source of so much when we fix it that will fix so many other things. We must invest in the (INAUDIBLE).	Democratic Presidential Debate - September 12 | ABC
1102319	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	And I strongly believe you can judge a society based on how it treats its children and we are (INAUDIBLE) on this issue.	Democratic Presidential Debate - September 12 | ABC
1102320	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Guess what?	Democratic Presidential Debate - September 12 | ABC
1102321	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	You're guessing, all right--now, here's the answer--we are the wealthiest country in the history of the world and yet we have the highest child poverty rate of almost any country on earth. We have teachers in this country who are leaving education because they can't work two or three jobs to support themselves.	Democratic Presidential Debate - September 12 | ABC
1102322	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	That's right.	Democratic Presidential Debate - September 12 | ABC
1102323	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Which is why under my legislation we will move to see that every teacher in America makes at least $60,000 a year.	Democratic Presidential Debate - September 12 | ABC
1102324	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	What we will also do is not only have universal pre-K we will make public colleges and universities and HBCUs debt free.	Democratic Presidential Debate - September 12 | ABC
1102325	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	And what we will also do because this is an incredible burden on millions and millions of young people who did nothing wrong except try to get the education they need--we are going to cancel all student debt in this country.	Democratic Presidential Debate - September 12 | ABC
1102326	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	We are going to do that by imposing a tax on Wall Street speculation.	Democratic Presidential Debate - September 12 | ABC
1102327	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Well, they have to deal with the--look--there is institutional segregation in this country. And from the time I got involved I started dealing with that--redlining, banks, making sure that we are in a position where look--you talk about education. I propose that what we take is those very poor schools the Title 1 schools--triple the amount of money we spend from 15 to 45 billion a year. Give every single teacher a raise an equal raise of getting out the $60,000 level.	Democratic Presidential Debate - September 12 | ABC
1102328	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Number two, make sure we bring in the help (INAUDIBLE) the teachers deal with the problems that come from home. The problems that come from home we need--we have one school psychologist for every 1500 kids in America today. It's crazy. The teachers are (INAUDIBLE) I'm married to a teacher. My deceased wife is a teacher. They have every problem coming to them. We have to make sure that every single child does, in fact, have three, four and five year olds go to school. School. Not daycare. School. We bring social workers into homes of parents to help them deal with how to raise their children.	Democratic Presidential Debate - September 12 | ABC
1102329	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	It's not that they don't want help. They don't know quite what to do. Play the radio. Make sure the television--excuse me, make sure you have the record player on at night the--the phone. Make sure the kids hear words. A kid coming from a very poor school--a very poor background will hear 4 million words fewer spoken by the time they get there. There is so much we can--	Democratic Presidential Debate - September 12 | ABC
1102330	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	No, I'm going to go like the rest of them do--twice over. Ok?	Democratic Presidential Debate - September 12 | ABC
1102331	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Because here's the deal--the deal is that we've got this little backwards. And by the way, in Venezuela we should be allowing people to come here form Venezuela. I know Maduro, I've confronted Maduro. Number two, you talk about the need to do something in Latin America--I'm the guy that came up with $740 million to see to it those three countries in fact, change their system so people don't have a chance. You all are acting like we just discovered this yesterday.	Democratic Presidential Debate - September 12 | ABC
1102332	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Thank you very much--well that's--that's quite a lot. But--	Democratic Presidential Debate - September 12 | ABC
1102333	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	You know, I grew up in one of those neighborhoods that folks have talked about in a neighborhood that was grappling with the legacy of segregation. In fact, in two public school districts that were involved in a 1973 Supreme Court case challenging how Texas financed its schools. And, I know that today, our schools are segregated because our neighborhoods are segregated.	Democratic Presidential Debate - September 12 | ABC
1102334	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Right.	Democratic Presidential Debate - September 12 | ABC
1102335	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Now, I have an education plan like a lot of folks up here that would pay teachers more, that would recruit diverse ranks of teachers, that would invest in our public schools. But I also believe that we have to connect the dots to uplift the quality of life--to invest in housing opportunity, to invest in job opportunity, to invest in community schools that offer resources like parents able to go back and get their GED and healthcare opportunities. And those things that truly, truly ensure that the entire family can prosper.	Democratic Presidential Debate - September 12 | ABC
1102336	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Those are the types of things that we need to do in addition to lifting up our public schools. You asked a second ago about charter schools. Look, it is a myth that charter schools are better than public schools. They're not.	Democratic Presidential Debate - September 12 | ABC
1102337	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	And so--	Democratic Presidential Debate - September 12 | ABC
1102338	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--While I'm not categorically against charter schools, I would require more transparency and accountability from them that is required right now.	Democratic Presidential Debate - September 12 | ABC
1102339	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	So, I'm--I'm hearing a lot of conversations on the stage that--and the way we talk about communities of color. Look, I--I live in a black and brown community below the poverty line. I lived in public housing projects almost for a decade and saw the anguish of the parents who are just so deeply frustrated that they don't have a school that serves their genius.	Democratic Presidential Debate - September 12 | ABC
1102340	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	I think I'm the only person on the stage, even though I had no formal authority as mayor to run a school system, I stepped up and took responsibility for our schools and we produced results. A lot of folks here talking about raising teacher's salary. We actually did it in Newark, New Jersey.	Democratic Presidential Debate - September 12 | ABC
1102341	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	And we didn't stop there. Yeah, we closed for performing charter schools but, dagnabbit, we expanded high-performing charter schools. We were a city that said we need to find local solutions that worked for our community. The results speak for themselves. We are now the number one city in America for a beat the odds of the schools, from high poverty to high-performance.	Democratic Presidential Debate - September 12 | ABC
1102342	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Strategies like investing in our children work. And I'll tell you this. I--I am tired of us thinking about these problems isolated, disconnected from other issues. That's why my friend, Secretary Castro, is 100 percent right. We are in the reality we are right now because, vice president, of overtly racist policies not 400 years ago, just in my lifetime, that we are redlining communities, dis-investing in communities. And more than just that, my kids are not only struggling with racial segregation in housing and--and the challenges of underfunded schools, but they're also struggling with environmental injustice.	Democratic Presidential Debate - September 12 | ABC
1102343	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	If you talk to someone who's a parent of a child who's had permanent brain damage because of lead, you'll know this is a national problem, because there's over 3,000 jurisdictions in America where children have more than twice the blood lead levels of Flint, Michigan.	Democratic Presidential Debate - September 12 | ABC
1102344	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	And so, if I'm president of the United States, it is a holistic solution to education from raising teacher's salary, fully funded special education, but combating the issues of poverty, combating the issues of racial segregation, combating the issues of a criminal justice system--	Democratic Presidential Debate - September 12 | ABC
1102345	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	--That takes parents away from their kids, and dealing with environmental justice as a major pillar of any climate policy.	Democratic Presidential Debate - September 12 | ABC
1102346	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I--I never count any professional setback I have as a serious setback. There's things that are important, things that are unimportant.	Democratic Presidential Debate - September 12 | ABC
1102347	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I--	Democratic Presidential Debate - September 12 | ABC
1102348	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--I'm sorry.	Democratic Presidential Debate - September 12 | ABC
1102349	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	There's setbacks and there's setbacks. And I think the most critical setback that can occur to anyone is to lose--well, my dad had an expression. He said Joe, it's not a question of succeeding whether you get knocked down, it's how quickly you get up. And--and he he'd say--he'd you never explain and never complain. And then he'd go on to say that the only obligation that really matters, the most important thing is family. It's why I was raised to believe that that was the center of everything, family. And you could be judged on how you treat your family and how you went from there.	Democratic Presidential Debate - September 12 | ABC
1102350	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	And I--it took--you know, Kierkegaard said faith sees best in the dark. Right after I got elected, my wife and daughter were killed in an automatic automobile accident and my--and my two sons were badly injured and I'd just been elected, not sworn in. And I lost my faith for a while. I came back. And then later, when my send son Bo (SP) came from home from Iraq and with a terminal disease and a year later--a year and half later losing him was like losing part of my soul. But the fact is that I learned that the way you deal with it is you deal with finding purpose. Purpose and what you do.	Democratic Presidential Debate - September 12 | ABC
1102351	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	And that's why I hope--I hope he's proud of me today because he wanted to make sure I'd didn't run for president but I stayed engaged because when you get hit badly, whether you're losing a job or you're raising a family my dad where you have to make that longest walk up the stairs to tell your kid you can't live here anymore, dad lost his job, you know, we--we've all been through that in some form or another. But it just takes--it just, for me, the way I've dealt with it is finding purpose. And my purpose is to do what I've always tried to do and stay engaged in public policy and--but there's a lot of people who been through a lot worse than I have, get up every single morning, put their feet one foot in front of another without the help I had. They are real heroes out there. Real heroes.	Democratic Presidential Debate - September 12 | ABC
1102352	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I'm mentioned earlier I've known what I wanted to be since second grade. I wanted to be a public school teacher. And I invested early. I used to line my dollies up and teach school. I had a reputation for being tough but fair.	Democratic Presidential Debate - September 12 | ABC
1102353	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	By the time I graduated from high school, my family didn't have money for to send me off to four years at the University. And my story, like a lot of stories, has a lot of twists and turns. I got a scholarship college application, much less and then, at 19, got married, dropped out of school, took a minimum wage job, thought my dream was over. I got a chance down the road at the University of Houston and I made it as a special needs teacher. I still remember that first year as a special needs teacher. I could tell you what those babies look like. I had four--I had four to six-year-olds.	Democratic Presidential Debate - September 12 | ABC
1102354	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	But at the end of that first year, I was visibly pregnant. And back of the day, that meant that the principal said to me--wished me luck and hired someone else for the job. So there I am. I'm at home, I've got a baby, I can't have a job. What am I going to do? Here's resilience. I said I'll go to law school. And the consequence was I practice law for about 45 minutes and then went back to my first love, which is teaching. But let me get into fights, it gave me new tools. And the reason I'm standing here today is because I got back up, I fought back. I know what's broken. I want to be in the fight to fix it in America. That's--	Democratic Presidential Debate - September 12 | ABC
1102355	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Why I am here.	Democratic Presidential Debate - September 12 | ABC
1102356	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Resilience to me means growing up in a rent-controlled apartment in Brooklyn, New York, the son of an immigrant who came to this country without a nickel in his pocket. Professional resilience means to me, George, running for U.S. Senate in Vermont and getting 1 percent of the vote, running for governor and getting 2 percent of the vote, finally becoming mayor of Burlington, Vermont, with 10 vote margin. What resilience means to me is that throughout my political career I have taken on virtually every powerful special interest in this country. Whether it is Wall Street--	Democratic Presidential Debate - September 12 | ABC
1102357	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	--whether it is the insurance industry, whether it is the pharmaceutical industry whose corruption and greed is killing people today, whether it is a military industrial complex or a prison industrial complex. And I feel confident that given a lifelong record of taking on powerful special interest, of standing up for the working families of this country that I will be able to take on the greed and corruption of the corporate elite and create a government and an economy that work for all of us not just the 1 percent.	Democratic Presidential Debate - September 12 | ABC
1102358	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	You know, every office I have run for whether it be district attorney or attorney general I was told each time it can be done. They said nobody like you has done it before, you are--nobody is ready for you. When I ran for DA I want and became the first black woman elected DA in a state of 40 million people in San Francisco. When I ran for Atty. Gen. of California I was elected because I didn't listen and I was the only black elected woman black elected attorney general in the state--in the country. And each time people would say it's not your time, it's not your turn, it's going to be too difficult, they are not ready for you and I didn't listen and a part of it probably comes from the fact that I was raised by a mother who said many things that were life lessons for me including don't you ever let anybody tell you who you are, you tell them who you are.	Democratic Presidential Debate - September 12 | ABC
1102359	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	And when I look around the town halls that we do in this race for President of the United States and I look at the--the meetings that we do and the community meetings and I see these little girls and boys sometimes even brought by their fathers and they bring them to me and I talk to them during these events and they smile and they are full of joy and their fathers tell them see don't you ever listen and let anybody ever tell you what you can or cannot be you have to believe what can be unburdened by what has been.	Democratic Presidential Debate - September 12 | ABC
1102360	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	You know as a military officer serving under don't ask don't tell and as an elected official in the state of Indiana when Mike Pence was governor at a certain point when it came to professionals setbacks I had to wonder whether just acknowledging who I was was going to be the ultimate career ending professional setback.	Democratic Presidential Debate - September 12 | ABC
1102361	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	I came back from the deployment and realize that you only get to live one life and I was not interested in not knowing what it was like to be in love any longer so I just came out. I had no idea what kind of professional setback it would be especially because inconveniently it was an election year in my socially conservative community. What happened was when I trusted voters to judge me based on the job that I did for them they decided to trust me and reelected me with 80 percent of the vote and what I learned was that trust can be reciprocated and that part of how you can win and deserve to win is to know what is worth more to you than winning. And I think that is what we need in the presidency right now. We have to know what we are about in this election is not about any of us up here, it is not about this president even though it is hard to talk of anything else some days. It is about the people who trust us with their lives. The kid wondering if we are actually going to make their schools safe when they have learned active shooter drills before they have learned to read; a generation wondering whether we will actually get the job done on climate change	Democratic Presidential Debate - September 12 | ABC
1102362	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	XXX on climate change	Democratic Presidential Debate - September 12 | ABC
1102363	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	I was an unhappy lawyer for five full months and I left to start a business. And I'm going to share with you all one of the secrets entrepreneurship. If you want to start something, tell everyone you know you're going to do it, and then you don't have a choice. You put your heart and soul into it.	Democratic Presidential Debate - September 12 | ABC
1102364	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	And even though I did that, my company flopped, had it's a mini rise and maximum fall. I lost investors, hundreds of thousands of dollars, still owed 100,000 in school debt. My parents still told people I was a lawyer. I guess it was a little easier.	Democratic Presidential Debate - September 12 | ABC
1102365	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	So, I remember lying--lying on my floor looking up, wondering how it had come to this. Eventually, I picked myself back up. I kept working in small growth companies for another 10 years, and eventually had some success.	Democratic Presidential Debate - September 12 | ABC
1102366	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Then after I did have some success, I still remember how hard it was, how isolating it was, how it feels like your friends no longer want to spend time with you. And so, I spent seven years starting and running a nonprofit that help train young entrepreneurs around the country, including Sean Nguyen (PH), who's here in the audience tonight, who left--	Democratic Presidential Debate - September 12 | ABC
1102367	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	--Who left his gilded Wall Street job to be--to become a food entrepreneur in San Antonio. Sean, I hope I made the process a little bit easier for you than it was for me.	Democratic Presidential Debate - September 12 | ABC
1102368	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	But the goal of my campaign is to make this an economy that allows us to live our human values and aspirations.	Democratic Presidential Debate - September 12 | ABC
1102369	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	so, I--my biggest professional setback is--is embarrassing because a lot of folks know about it. I, with a bunch of tenant leaders in Newark, New Jersey in 2002 took on the political machine. And boy, did they fight back. I had tires on my car slashed. Our campaign offices were broken into. My phones were tapped. It became a spectacle and we lost that election.	Democratic Presidential Debate - September 12 | ABC
1102370	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	And here's a bit of advice to everybody. If you're going to have a spectacular failure, have a documentary team there to capture it, because it made for--	Democratic Presidential Debate - September 12 | ABC
1102371	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	--An Oscar-nominated documentary called Street Fight. But then, unfortunately, another setback. It lost in the Oscars to a movie called March of the dagnabbed Penguins, for crying out loud.	Democratic Presidential Debate - September 12 | ABC
1102372	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	The people in my community, was living in the projects, told me don't give up on the people and the people won't give up on you. Create bigger and bolder coalitions and you're going to win. And you know what? We came back four years later and one of the largest lopsided victory in our city's history. But more than that, the lesson was there.	Democratic Presidential Debate - September 12 | ABC
1102373	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	We didn't give up. We were taking on America's toughest problems from crime to poverty, and we transformed our city, creating tens of thousands of new jobs, the biggest economic expansion in our city, and as I said before, turned around our school system. There's more work to do, but I haven't given up on the people. I still live in that community.	Democratic Presidential Debate - September 12 | ABC
1102374	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	But this is the big lesson. My staff and that my friends and my community told me, if you want to go fast, you may have won the mayor's race, but that's not what life is about. There is an old African saying that says if you want to go fast, go alone. But if you want to go far, go together.	Democratic Presidential Debate - September 12 | ABC
1102375	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	The lesson I learned of resilience is to trust people, because the power of the people is always greater than the people in power. And the test of America right now, it's not a referendum on Donald Trump. It's a referendum on us and who we are and who we are going to be together. We need to use this moment in history to unite in common cause and common purpose. And then there's nothing we can't do together as a nation.	Democratic Presidential Debate - September 12 | ABC
1102376	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Thank you, George. Everything that I've learned about resilience I've learned from my hometown of El Paso, Texas. In the face of this act of--of terror that was directed at our community in large part by the president of the United States that killed 22 people and injured many more, we were not defeated by that nor were we defined by that.	Democratic Presidential Debate - September 12 | ABC
1102377	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	The very thing that drew that killer to us is the very thing that helps us to set the example for the rest of this country. We don't see our differences as disqualifying or dangerous. We see them as foundational to our success, to our strength, and to our security into our safety.	Democratic Presidential Debate - September 12 | ABC
1102378	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Yesterday I was visiting with one of those victims. He's the head coach of the Fusion. This is a girls soccer team of 10 and 11-year-old girls. His name is Luis. He was shot in the legs multiple times. He was shot in the side multiple times. He's still healing from his wounds in the hospital. But from his hospital bed, he still trying to coach the Fusion girls soccer team. Nimmo (PH) his co-coach, is still fighting for his life right now at Del Sol Hospital. Those two men, Jessica (PH) and Marcella (PH), their wives, they exemplify resilience to me.	Democratic Presidential Debate - September 12 | ABC
1102379	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	And when we in this scourge of gun violence in this country, when we finally confront the racism that exists in America, when we're defined not by our fears but instead by our aspirations and our ambitions, it will be in large part, I think, thanks to the example that El Paso has set.	Democratic Presidential Debate - September 12 | ABC
